type,name,segment,latitude,longitude,elevation_m,time
trackpoint,Monday Morning Walk,1,38.555295,-78.302594,768.5,2026-04-20T13:06:43.000Z
trackpoint,Monday Morning Walk,1,38.555283,-78.302572,768.1,2026-04-20T13:06:48.000Z
trackpoint,Monday Morning Walk,1,38.55529,-78.302582,768.5,2026-04-20T13:06:54.000Z
trackpoint,Monday Morning Walk,1,38.555287,-78.302597,768.6,2026-04-20T13:06:59.000Z
trackpoint,Monday Morning Walk,1,38.55528,-78.302591,769.5,2026-04-20T13:07:04.000Z
trackpoint,Monday Morning Walk,1,38.555293,-78.302591,770.2,2026-04-20T13:07:09.000Z
trackpoint,Monday Morning Walk,1,38.555293,-78.302582,770.1,2026-04-20T13:07:14.000Z
trackpoint,Monday Morning Walk,1,38.555322,-78.302562,770.6,2026-04-20T13:07:19.000Z
trackpoint,Monday Morning Walk,1,38.555333,-78.302572,771,2026-04-20T13:07:24.000Z
trackpoint,Monday Morning Walk,1,38.55532,-78.302566,772.7,2026-04-20T13:07:29.000Z
trackpoint,Monday Morning Walk,1,38.555295,-78.302582,773.7,2026-04-20T13:07:34.000Z
trackpoint,Monday Morning Walk,1,38.55527,-78.302631,774.4,2026-04-20T13:07:39.000Z
trackpoint,Monday Morning Walk,1,38.555243,-78.302632,773.8,2026-04-20T13:07:44.000Z
trackpoint,Monday Morning Walk,1,38.555237,-78.302651,773,2026-04-20T13:07:49.000Z
trackpoint,Monday Morning Walk,1,38.555218,-78.302677,772.6,2026-04-20T13:07:55.000Z
trackpoint,Monday Morning Walk,1,38.555188,-78.302702,772.8,2026-04-20T13:08:00.000Z
trackpoint,Monday Morning Walk,1,38.555163,-78.302737,773.9,2026-04-20T13:08:05.000Z
trackpoint,Monday Morning Walk,1,38.555115,-78.302766,774.6,2026-04-20T13:08:10.000Z
trackpoint,Monday Morning Walk,1,38.555097,-78.302789,775.1,2026-04-20T13:08:15.000Z
trackpoint,Monday Morning Walk,1,38.555082,-78.302817,775.4,2026-04-20T13:08:20.000Z
trackpoint,Monday Morning Walk,1,38.555058,-78.302854,776,2026-04-20T13:08:25.000Z
trackpoint,Monday Morning Walk,1,38.55501,-78.302879,776.6,2026-04-20T13:08:30.000Z
trackpoint,Monday Morning Walk,1,38.554988,-78.302914,777.8,2026-04-20T13:08:35.000Z
trackpoint,Monday Morning Walk,1,38.554945,-78.302941,779.6,2026-04-20T13:08:40.000Z
trackpoint,Monday Morning Walk,1,38.554883,-78.302912,780.5,2026-04-20T13:08:45.000Z
trackpoint,Monday Morning Walk,1,38.554877,-78.302929,780.1,2026-04-20T13:08:51.000Z
trackpoint,Monday Morning Walk,1,38.554895,-78.302967,779.7,2026-04-20T13:08:56.000Z
trackpoint,Monday Morning Walk,1,38.554892,-78.302966,779.8,2026-04-20T13:09:01.000Z
trackpoint,Monday Morning Walk,1,38.5549,-78.302957,779.8,2026-04-20T13:09:06.000Z
trackpoint,Monday Morning Walk,1,38.554898,-78.302962,780,2026-04-20T13:09:11.000Z
trackpoint,Monday Morning Walk,1,38.554857,-78.302986,782.5,2026-04-20T13:09:16.000Z
trackpoint,Monday Morning Walk,1,38.554858,-78.303009,783.8,2026-04-20T13:09:21.000Z
trackpoint,Monday Morning Walk,1,38.554845,-78.303052,784.2,2026-04-20T13:09:26.000Z
trackpoint,Monday Morning Walk,1,38.55479,-78.303062,784.7,2026-04-20T13:09:31.000Z
trackpoint,Monday Morning Walk,1,38.554758,-78.303091,784.9,2026-04-20T13:09:36.000Z
trackpoint,Monday Morning Walk,1,38.554737,-78.303092,786.1,2026-04-20T13:09:41.000Z
trackpoint,Monday Morning Walk,1,38.554715,-78.303092,788.6,2026-04-20T13:09:46.000Z
trackpoint,Monday Morning Walk,1,38.554685,-78.303079,790.7,2026-04-20T13:09:51.000Z
trackpoint,Monday Morning Walk,1,38.554705,-78.303114,792,2026-04-20T13:09:57.000Z
trackpoint,Monday Morning Walk,1,38.554725,-78.303132,792.3,2026-04-20T13:10:02.000Z
trackpoint,Monday Morning Walk,1,38.55472,-78.303147,792.7,2026-04-20T13:10:07.000Z
trackpoint,Monday Morning Walk,1,38.554685,-78.303156,792.8,2026-04-20T13:10:12.000Z
trackpoint,Monday Morning Walk,1,38.554668,-78.303182,792.5,2026-04-20T13:10:17.000Z
trackpoint,Monday Morning Walk,1,38.554638,-78.303201,792.3,2026-04-20T13:10:22.000Z
trackpoint,Monday Morning Walk,1,38.554638,-78.303249,791.3,2026-04-20T13:10:27.000Z
trackpoint,Monday Morning Walk,1,38.554635,-78.303281,790.5,2026-04-20T13:10:32.000Z
trackpoint,Monday Morning Walk,1,38.554607,-78.303304,790.3,2026-04-20T13:10:37.000Z
trackpoint,Monday Morning Walk,1,38.554583,-78.303357,789.5,2026-04-20T13:10:42.000Z
trackpoint,Monday Morning Walk,1,38.554565,-78.303344,789.2,2026-04-20T13:10:47.000Z
trackpoint,Monday Morning Walk,1,38.554525,-78.303352,788.5,2026-04-20T13:10:53.000Z
trackpoint,Monday Morning Walk,1,38.554492,-78.303341,788.9,2026-04-20T13:10:58.000Z
trackpoint,Monday Morning Walk,1,38.554492,-78.303356,788.8,2026-04-20T13:11:03.000Z
trackpoint,Monday Morning Walk,1,38.554495,-78.303359,788.8,2026-04-20T13:11:08.000Z
trackpoint,Monday Morning Walk,1,38.554493,-78.303394,789.8,2026-04-20T13:11:13.000Z
trackpoint,Monday Morning Walk,1,38.554483,-78.303394,791.5,2026-04-20T13:11:18.000Z
trackpoint,Monday Morning Walk,1,38.55446,-78.303376,793.9,2026-04-20T13:11:23.000Z
trackpoint,Monday Morning Walk,1,38.554457,-78.303407,795.7,2026-04-20T13:11:28.000Z
trackpoint,Monday Morning Walk,1,38.554467,-78.303431,795.5,2026-04-20T13:11:33.000Z
trackpoint,Monday Morning Walk,1,38.554457,-78.303442,796.7,2026-04-20T13:11:38.000Z
trackpoint,Monday Morning Walk,1,38.554452,-78.303439,798,2026-04-20T13:11:43.000Z
trackpoint,Monday Morning Walk,1,38.554433,-78.303462,799.1,2026-04-20T13:11:48.000Z
trackpoint,Monday Morning Walk,1,38.554425,-78.303461,799.9,2026-04-20T13:11:53.000Z
trackpoint,Monday Morning Walk,1,38.55442,-78.303462,800.8,2026-04-20T13:11:59.000Z
trackpoint,Monday Morning Walk,1,38.554383,-78.303477,802.2,2026-04-20T13:12:04.000Z
trackpoint,Monday Morning Walk,1,38.55436,-78.303472,802.5,2026-04-20T13:12:09.000Z
trackpoint,Monday Morning Walk,1,38.554345,-78.303474,803,2026-04-20T13:12:14.000Z
trackpoint,Monday Morning Walk,1,38.55431,-78.303494,802.7,2026-04-20T13:12:19.000Z
trackpoint,Monday Morning Walk,1,38.55431,-78.303507,802.1,2026-04-20T13:12:24.000Z
trackpoint,Monday Morning Walk,1,38.554308,-78.303484,802.1,2026-04-20T13:12:29.000Z
trackpoint,Monday Morning Walk,1,38.554317,-78.303459,801.8,2026-04-20T13:12:34.000Z
trackpoint,Monday Morning Walk,1,38.554317,-78.303456,802,2026-04-20T13:12:39.000Z
